X,Y,class
-0.127299406,1.210158231,0
2.753571532,-1.579300175,1
1.659969709,-1.19185643,0
0.993292421,2.492770943,0
-1.219906798,1.032145298,0
-1.220027398,-1.954014742,0
-1.709581939,-1.492642286,0
2.330880729,1.317508846,1
1.005575059,-1.974692081,1
1.540362889,-1.195959743,0
-1.897077529,0.743668947,0
2.849549261,1.459475988,0
2.162213204,1.259806298,0
-0.938304447,-0.878653453,0
-1.090875164,1.560896107,1
-1.082977451,-0.813754563,0
-0.478788785,-0.373001509,0
0.623782158,1.732457026,0
0.159725093,1.248164495,1
-0.543854299,2.246117052,0
1.059264474,1.288064462,0
-1.302530697,0.841543017,1
-0.539276757,-1.531626161,0
-0.168190784,-0.161420985,0
0.280349921,-0.673988162,1
1.925879807,-0.780051783,1
-1.001631089,2.865052774,0
0.571172192,-0.034511377,1
0.962072844,2.460232776,1
-1.767747936,1.15569313,0
1.03772426,1.974056518,1
-1.147379382,0.513185466,0
-1.674742035,0.884519423,0
2.744427686,0.462588469,1
2.828160165,-1.023785061,1
2.041986741,1.612260576,1
-0.476931154,-0.596138188,0
-1.51163943,-1.878420168,0
1.421165133,1.22736148,1
0.200762469,-1.114446603,0
-1.389808826,2.702292922,0
0.475884551,2.769642885,1
-1.828057394,2.574321951,0
2.54660201,-0.149206499,1
-0.706100092,-1.922716917,0
1.312611422,2.641592813,1
-0.44144462,0.140920742,1
0.600340106,2.833274095,1
0.733551397,2.818099885,1
-1.075727722,2.265047277,0
2.847923139,-0.52775554,1
1.875664117,-0.074511357,1
2.697494708,2.255683358,1
2.474136752,-0.415389974,1
0.989499894,-1.152536267,0
2.609371175,0.784006312,1
-1.55753749,2.680773871,0
-1.020085688,1.480148983,0
-1.773863555,0.85030585,0
-0.373348346,-1.514117531,0
-0.056613552,1.075036133,1
-0.643254841,2.950269251,0
2.143687546,-1.299579924,1
-0.216233367,0.591648262,0
-0.595327452,2.38686536,0
0.713480416,1.703843089,0
-1.295378875,1.485078705,0
2.010984904,1.51242042,1
-1.627246782,-0.202544244,0
2.934434683,-0.532040779,1
1.861223846,2.046805777,1
-1.006421592,2.050566973,0
-1.972389414,2.335361593,0
2.077307142,2.566202763,1
1.534286719,0.556711994,1
1.64503584,0.507581473,1
1.856351733,1.991475895,1
-1.629776741,1.249819654,0
-0.207671357,1.509834386,0
-1.420654702,1.978963347,0
2.315517129,2.450026709,1
1.116490634,-0.310024216,1
-0.345509876,-0.122085237,0
-1.682208249,-1.530090301,0
-0.445088391,0.891400705,0
-0.37408339,-1.820288631,0
1.648030892,0.327990091,1
1.187787357,0.713223174,1
2.436063713,-0.567293739,1
0.361074626,0.954166303,0
-1.40202877,-1.84749875,0
1.566223936,-1.813259056,1
1.803925243,2.113002803,1
0.806385988,-0.199046793,1
1.8548359,-1.364697437,1
0.468977982,0.6112163,1
0.613664147,1.849967765,1
0.137705092,-0.920894863,1
-1.872904366,1.114452379,0
-1.460542865,-1.573262675,0
-1.842854072,-1.741591394,0
1.182052056,0.656773158,1
-0.428220095,0.703175608,0
0.542853456,1.187149507,1
2.53783237,1.630456669,1
-0.753538854,2.879260397,0
0.051914615,0.581501742,1
1.777755693,-0.385217635,1
-0.856009173,1.975930974,0
-1.615100451,-0.645838744,0
-0.551242735,0.194857104,0
-1.193893564,-1.607718093,0
2.648488262,-1.873246283,0
2.040601898,2.813242073,1
1.167018783,2.179900603,1
2.357302951,1.47987103,1
2.018360384,0.044764722,1
-1.067149706,-1.1335284,0
2.462794992,-1.217814787,1
0.69671121,-0.748785509,1
2.037200776,0.746133324,1
2.4804565,1.572979614,1
-0.409982625,1.300986884,0
-1.449740377,-0.600330515,0
-0.860324187,2.774326403,0
0.135538943,1.689484583,1
2.09007383,0.771770263,1
2.303652916,1.058603731,1
-1.965239347,0.098000312,0
0.553736513,-0.761345052,0
0.087055016,-0.220136607,0
-0.889460948,1.789230552,0
-1.400673163,-1.928032557,0
-0.311924143,-1.419636797,0
2.71454852,-1.76998679,1
-0.38398534,-1.796355988,0
0.593953109,2.27730292,1
1.515094794,1.518289297,1
-0.181851988,0.370869145,0
2.858910414,-1.510829197,1
2.812236475,0.458079376,1
-0.741088521,0.367358854,0
0.486242529,-1.13399065,1
-0.495608451,0.169258246,0
-0.575797528,-0.007476328,0
-1.815565263,1.07925049,0
1.04782167,1.175468254,1
0.513395116,-1.773479951,1
-1.742606244,-0.126936927,0
-0.606767679,1.129299579,0
2.54132943,0.515681293,1
-0.802190547,2.282449206,0
-1.27552564,1.293468158,0
0.447263801,-1.185327865,1
2.928252271,-1.647156263,0
-0.789723642,1.212096391,0
1.360677737,-1.867443447,1
1.808098077,0.928877906,0
-0.81181228,2.701151207,0
1.641081743,0.877370889,1
-0.161084336,-0.059150369,0
1.161529153,1.216441092,1
1.167648554,0.291264452,1
0.67887342,0.728083947,0
-1.54855115,2.707324044,0
2.176512478,-0.069486811,0
-0.396099675,2.805952819,0
-1.067407448,2.52675321,0
-1.796124292,-1.021044326,0
0.954464716,-1.653193496,0
1.387821809,-1.496109993,1
-1.917060855,-1.908890872,0
0.560465291,-1.527785196,0
-0.867521124,1.415033867,0
1.225863952,-1.644056758,1
-1.128167855,-0.405121849,0
1.454688691,2.224376555,1
-0.066323268,-1.883640321,0
2.683649944,2.072342413,1
-1.312395279,-0.590726126,0
-0.294668245,-1.409175862,0
-1.432632394,1.483685827,0
2.623468091,1.144714234,1
2.386696767,2.387360068,0
-0.710291861,1.675355219,0
1.29992023,2.017404652,1
2.086111001,-0.589827137,1
0.776004058,-1.112802281,1
0.648252892,1.753073758,1
-0.790738545,2.034173696,1
-1.534486161,2.95252571,1
2.48607879,0.063088385,1
2.502090286,-0.139909571,1
1.165507286,1.882064804,1
-0.304851045,-0.295982299,1
-0.253952127,2.653786628,0
1.629778394,2.292063759,0
2.4855513,0.144970137,1
2.435432121,1.754355339,1
1.899377729,1.77271437,0
